Confidence,Support,COUNT,TYPE
>25, ≥ 1,29637,Non-Literal
>25, ≥ 1,36675,Literal
>25, > 100,4565,Non-Literal
>25, > 100,5171,Literal
>25, > 500,1977,Non-Literal
>25, > 500,1928,Literal
>25, > 1000,1382,Non-Literal
>25, > 1000,1290,Literal
>50, ≥ 1,18199,Non-Literal
>50, ≥ 1,31663,Literal
>50, > 100,3374,Non-Literal
>50, > 100,4637,Literal
>50, > 500,1403,Non-Literal
>50, > 500,1699,Literal
>50, > 1000,955,Non-Literal
>50, > 1000,1128,Literal
>90, ≥ 1,7753,Non-Literal
>90, ≥ 1,23171,Literal
>90, > 100,1332,Non-Literal
>90, > 100,3492,Literal
>90, > 500,530,Non-Literal
>90, > 500,1306,Literal
>90, > 1000,329,Non-Literal
>90, > 1000,871,Literal
>75, ≥ 1,11821,Non-Literal
>75, ≥ 1,26537,Literal
>75, > 100,2290,Non-Literal
>75, > 100,3965,Literal
>75, > 500,986,Non-Literal
>75, > 500,1477,Literal
>75, > 1000,642,Non-Literal
>75, > 1000,979,Literal
